,0,1,2,3,4,5,6,7,8,9
40,0.076323380012405,-0.1794711080691595,0.20260251156211753,0.06790433269981812,0.1595779784787395,0.13061414649722053,-0.105417608593569,0.13920531066986644,-0.0151432296205216,0.06180831472362407
41,0.10480816209238206,-0.17424815811054548,0.041164678593294216,0.10530502593276068,0.19263840457311185,0.22024604603449874,-0.06844779571881933,0.08680121387265176,-0.03743068475679741,0.08402177408125755
42,0.15797665697550833,-0.15176846718158454,-0.038417697719448085,-0.26410536729265266,-0.0732264009004658,-0.024163408738459857,-0.08223603630461714,0.20455455148341006,-0.1266458017847505,0.2551992566176446
43,0.24965333676064286,-0.11864986760511888,-0.1004053720024947,-0.17370496977709626,0.17587276265582613,-0.1056656292890048,-0.25538505754510965,0.23446959273927373,-0.0927483314526808,0.025006080777831792
44,0.2136273027634757,-0.28777099680384544,0.2127535494429602,0.17369588731399013,0.3298652666848847,0.39652716497764756,-0.08055461650216217,0.175150571097857,-0.06392796791898951,0.11432936271278635
45,0.08622090312433685,-0.1165860111838459,0.11017507700381,0.04917078228155661,0.1161258657289937,0.14029210576222612,-0.04915863544777228,0.08844523596131423,0.007393155848746441,0.08600887379844625
46,0.19476370897256895,-0.2776251001892174,0.1769192589795298,0.16338030662815498,0.27765152084718225,0.3255898854830089,-0.10331867585250917,0.2002796797204024,-0.08951370772547931,0.07435508781701392
47,0.2283138877648612,-0.1663341964495388,0.3135876871015339,0.003371976244855725,0.13955269020842942,0.18443533908232476,-0.21696421686591255,0.2054968572436096,-0.28357094701930624,-0.10800976787769587
48,0.13803299725248058,-0.16486216543755844,-0.03929598660904049,-0.22064782727585625,-0.04960582186524902,-0.026113248698169597,-0.04427937732734164,0.1863061436821461,-0.09968454415731387,0.26871014614334715
49,0.16990661075044933,-0.20821002553782786,0.17480497677265525,0.1569291465861657,0.2071042611274428,0.21811640438773458,-0.11593896363762045,0.1479523754950811,-0.053016423414935045,0.0801706864518592
50,0.09427589252035522,-0.14241352489980275,0.1084848194006949,0.10270751164484035,0.15674030825168933,0.17722254986279742,-0.05031421625205154,0.12247239726354786,-0.06063842468812433,0.06482028804292958
51,0.004406037065226071,-0.17404328878381448,0.1267107371687692,0.12407632277675323,0.23273475779313615,0.1291797325077291,-0.011602348279145101,0.18089578060538924,0.04137058904983933,0.14582935184804752
52,0.11266687913233688,-0.20473360668033597,0.07628006391154392,0.1647220402772347,0.18329411833353051,0.20540295075323642,-0.03316534853475589,0.08635126340765109,-0.02179008446524294,0.15890120721531611
53,0.2054879229706163,-0.2243657348112631,0.3047592253996164,-0.08478601581773391,0.19066233301117888,0.24235963464007493,-0.20990560977192854,0.24306378574732596,-0.27254044857077514,-0.11174608916112108
54,0.14292301228308527,-0.19823027974964855,0.1611798071028695,0.1332263823741393,0.14723260196741847,0.19066279222742685,-0.05950193527557465,0.11024850902082077,0.0033033884912504175,0.13243012532011364
55,0.15308813768047347,-0.20492207918600425,0.18853576416083873,0.09755544717618016,0.19411551343463443,0.26713198965347174,-0.07718964746381295,0.13195301887327865,-0.0817288692649544,0.045266480319853315
56,0.12421112960873068,-0.164131560044392,0.12378916203383425,0.13728368872267271,0.16012638579195546,0.1702905490732925,-0.04205737132629804,0.08326000962517101,-0.0272396812885425,0.1254270429596259
57,0.3984555670772577,-0.32754013169636975,0.27316978581994367,0.2541582347219571,0.3048328300458006,0.34303840116038137,-0.41375136542173696,0.3903097592097035,0.10510292014785477,0.2594320922300906
58,0.17375480824124656,-0.23050742182857437,0.1275364318665396,0.1821950580307892,0.2217378363097559,0.22946132158868707,-0.09404817492071801,0.12630661598312173,-0.05113839564155537,0.11992388326152727
59,-0.10743215173930436,-0.16700191797779582,0.044338683082250974,0.04466093239014716,0.1582761739040965,0.04755646916787418,0.004542803159137681,0.13726985846548423,-0.012298860311305651,0.14302836746533887
60,0.06676259317602758,-0.2633114181764963,0.24419540099567333,0.05754489694391505,0.2673583490795261,0.2751945128470259,-0.08255058051520511,0.22126301890290115,0.010940318427962788,0.17690006495373944
61,0.17442865027941648,-0.23809699350248129,0.09631109626939274,0.13166407186953336,0.23669208395995395,0.2700312676954697,-0.1213811642309238,0.14779805080961114,-0.043390442118164986,0.11344070090319767
62,0.3281377034911693,-0.25194296260902255,0.22253850996873084,0.245537612645813,0.26439482072154574,0.26874575101444426,-0.2139188882102455,0.16651575440937735,-0.09694297384181967,-0.06494994602946023
63,0.1362285935233171,-0.19648512484061545,0.09320728664192902,0.12826142585687156,0.17718311862801947,0.16630634570775657,-0.11493841707946997,0.12289108646901026,0.029984864540975993,0.09543351091003013
64,0.15542277402649166,-0.22022145623316294,0.10631325017023442,0.14218608844487857,0.21078286983758346,0.26835169292831135,-0.11497654808941345,0.12530662146470814,-0.03491616672052584,0.049378770053258844
65,0.1644478024560888,-0.31289351666098025,0.012960285310121862,0.11268999406672839,0.2754831183232767,0.34857076328908504,-0.11553572671657932,0.15829770389418724,-0.026844425863708155,0.048736711014583246
66,0.23847914660029793,-0.3335969475212888,0.05538431771079014,0.1706143662808108,0.2583045700032366,0.328405351915216,-0.017985215940620435,0.15738877880905353,-0.17088212546440684,0.17928700651640028
67,0.08663210255930566,-0.4428177544136179,0.2829244736722229,0.09402854693412246,0.43933755488068515,0.32504154953216313,-0.12048214794369881,0.2684911687276194,0.04907315546856948,0.18554656557048535
68,0.1376832950594141,-0.24572072384258833,0.11036872643798351,0.14185192757681872,0.19146472636213152,0.2366017616749508,-0.05811043478723644,0.11040491323259075,-0.011122978500563216,0.1548660831017452
69,0.08521436673917794,-0.20694604365863475,0.1422825929663776,0.1388334404324518,0.20744075759982386,0.1788496927143114,-0.04149021437987464,0.14653550248564565,-0.032251385769491506,0.16447545786003814
70,0.15206965446003662,-0.23864453200466,0.10848985905247224,0.11970680504718895,0.20022294593830947,0.3010304670323845,-0.06427569008457198,0.13033478073927443,-0.08812276451497182,-0.0010210278081416353
71,0.05324290802872113,-0.4415773611522316,0.28660211104354594,0.16690465050075737,0.446050364613699,0.33263025120106104,-0.10547621062571846,0.2831270000108672,0.07455716193258724,0.20156103846782258
72,0.14340093850689814,-0.20107565640698188,0.12892500300915463,0.13499447463900086,0.16717925496333094,0.20277244894332128,-0.12424864552198794,0.16461509472211444,-0.004249698727899433,0.036614468044045646
73,0.15912900425895313,-0.055162704149404176,-0.02143074971177737,-0.16557837674843193,0.02013908083339602,-0.0306474876345769,-0.19924244966410848,0.1873401036049779,-0.22212925357973498,0.010371916731688528
74,0.039668569261387544,-0.07402005587788044,0.1418427917944199,0.04579625348418461,0.02579706470213317,0.10966800392011605,-0.05436957221116686,0.06843464183695198,-0.057691717765966065,-0.025836975895389427
75,0.12781054655118818,-0.2038203322858895,0.16227742228577557,0.15807999056465555,0.17073373854135926,0.20971935926477195,-0.06549690802516252,0.11990888242879538,-0.004869175707636605,0.14359585285128068
76,0.09341749986903858,-0.15040347161781922,0.09070042218877468,0.11835141575718575,0.1255008951435312,0.15060227852609542,-0.03467280517869655,0.050129354397775494,-0.010903002332300451,0.1180082621795259
77,0.23815047326905248,-0.29024825475491745,0.3026847219211019,-0.11647369216488733,0.2699811561425556,0.28955958522115505,-0.24410195948702731,0.36882543830551573,-0.15336842365646428,-0.11063876676942706
78,0.17986208981497456,-0.21654602758418934,0.09594932070871447,0.13669722201640658,0.18532652825049578,0.22915202661533973,-0.04605549215976,0.08368928795375159,-0.09171667818432017,0.05404711990246023
79,0.13701736155792776,-0.17029423838995697,0.12953452972244467,0.0674838040141585,0.17448279248750717,0.19438546891150618,-0.10710427657181779,0.1702106347990948,-0.02047583819110557,0.10472539382251932
80,0.22717645820102095,-0.19375477184518927,0.2480741329233305,0.10036566517941371,0.1980916333267823,0.2647456880906083,-0.1594335338817439,0.2047789471156919,-0.08556173445965283,0.052954547967001345
81,0.19768854486302878,-0.35747446294685387,0.15746580054706805,0.15794783964531284,0.23923080783639866,0.3725590666469838,-0.01028666257574484,0.16366223284723472,-0.13544682413417972,0.07899063107404737
82,0.20871845785538645,-0.05893753489458465,-0.04098578597258442,-0.18011259559966042,0.026893992169824393,-0.02300918189712949,-0.2516628097057883,0.20253084256061232,-0.2760858082159204,0.02158456317648947
83,0.18011536156049504,-0.26347357769411167,0.1976656710344534,0.12512994959484008,0.22662413525105618,0.25434578485111586,-0.13828395327089357,0.17851898195773389,-0.041449609304704677,0.04269832037673098
84,0.29076799236930356,-0.32484458226016416,0.13874189125928257,0.2397775902333817,0.3519716968852614,0.3382057237195248,-0.11332166943972335,0.20372105526570752,-0.08479932150490362,0.280888305769346
85,0.28548355696926686,-0.1116217891973347,0.20387615178434002,0.2572567680900429,0.15833311381998014,0.17116486671207826,-0.19033313381813433,0.11611483934506042,-0.2090412476899944,0.016216076968253175
86,0.0723364712516606,-0.09218478051062722,0.05503851397249179,0.1121946585698208,0.06644928924082572,0.09909516480592706,-0.004033241975583349,0.009223806721169051,-0.047782554908650104,0.08753325440762583
87,0.30418189327072126,-0.3983585971409492,0.17727374249317027,0.24073681140836364,0.34402067126838115,0.3101474495903023,-0.20518509087300313,0.22005730772332732,-0.12937223926632851,0.04248694994035343
88,0.13370830654238278,-0.14993983653322557,0.1733965378280636,0.12595025103574684,0.1439062552577722,0.19370533800902542,-0.06455166320186934,0.11542883802740987,-0.06613255164927216,0.10476425427808679
89,0.013331665067816013,-0.13952352477680183,0.13801876508622388,0.08626191280512978,0.1712944799702135,0.09534818192822193,-0.04038563772561137,0.14075645211127583,-0.03773037011606585,0.07166970902802608
90,0.20606562573829582,-0.2804095567097098,0.11567693376353466,0.18238970739113375,0.25883290155694266,0.3030566300228429,-0.11078539021958138,0.17597277271547232,-0.08177161473740774,0.08063602239201562
91,0.17671415220424738,-0.15509872899232768,0.13577694472309715,0.12364884128956793,0.1632078497060231,0.1802227882205932,-0.12274789071921258,0.11526960717076021,-0.045751658184431776,0.04682307047308304
92,0.1301564574496513,-0.20147465699003328,0.16388151659027136,0.1395285161572504,0.22340218665290187,0.24294486160933834,-0.10289751073713446,0.15698210717461644,0.0006634248577029047,0.08386556202185373
93,0.12336011854377636,-0.22194535923517317,0.10024061518561406,0.11620614177763668,0.16731078221870854,0.2634308286065236,-0.06639877708821432,0.1179540604147539,-0.041174014437453395,0.11880583517507938
94,0.060078684724637225,-0.2188594186576653,0.12055567468103912,0.1557773761916369,0.15813138015641184,0.2458218019259847,-0.0046445438594615845,0.10242547471638118,-0.03832925660401907,0.09053364991007175
95,0.10646133876668307,-0.2567917554384602,0.137135634615227,0.10725074132944434,0.2739964897623214,0.2546541238332072,-0.027542716859761174,0.14398615609066956,0.06364613387343471,0.09765375297945152
96,0.09610836543858252,-0.28679210976287817,0.28442517727929023,0.030052646464874905,0.19687253377620326,0.2121952228155286,-0.12364717584414266,0.2089460176096815,-0.0026587133569120737,0.026399300176008687
97,0.19905056592317846,-0.25540491132788284,0.135694166334951,0.155575319130203,0.24051613641914596,0.2662424016479495,-0.07872136405251562,0.1777554152107546,0.011944695589517185,0.1265486539897715
98,0.12812430331742808,-0.16153064300130612,0.13847042142066526,0.1202255122518331,0.12486856785484522,0.16805678432045254,-0.08869580565982368,0.08156353229085599,0.002484409620730159,0.07828560190588614
99,0.10838696138245289,-0.20447693518723825,0.12516560989774864,0.1112471137476821,0.20792392546464,0.23701740729081058,-0.07765529057650115,0.11260468811120594,-0.022669012993047126,0.04417525227156464
100,0.20996531855123418,-0.28634562776948724,0.11874433917152734,0.2004790302159689,0.29189008353244034,0.32195011165233567,-0.133053734445962,0.1918056058768616,-0.019484062763543208,0.13253894901873525
101,0.1574794876773509,-0.1491452275482826,0.14917317334047425,0.05593984122445276,0.1313434234362973,0.18349236286065854,-0.12862218315057683,0.15024709861219412,-0.06832006579447075,-0.012167012129576259
102,0.06814523860686647,-0.15497415172269546,0.17748716437261558,0.1606920048701244,0.1432658913002168,0.13325596571432552,-0.05599681911140786,0.16496134681786984,-0.10895199358423928,0.16031631898132004
103,0.17697101319800163,-0.2457776854193728,0.05093654615576971,0.07960888848494284,0.21863038686954223,0.24622392885019315,-0.11006977671080007,0.10571892363333703,0.01696339210809209,0.09419028715645499
104,-0.09533282956914292,-0.20709506487613627,0.28264696517668697,0.013923189840789683,0.2891434355526377,0.13553637641968228,-0.06430575468099381,0.28577451384763236,0.03053799473695112,0.10257707745177035
105,0.20574875635225398,-0.3252378604996921,0.18203671069004765,0.25804655867037524,0.3047612002099351,0.3504506509282056,-0.10424110099973227,0.1993693293748175,-0.04387382780831249,0.18020324526047773
106,0.04858720336871566,-0.22460493769100492,0.33141819062825184,-0.14812957983498992,0.24245430274760071,0.3241510070370405,-0.11534438819996877,0.34101981672378795,-0.1012201585470696,-0.1178672163318258
107,0.14810313499779776,-0.10044520772695627,-0.11510709179808139,-0.15836558701048853,0.08078289538540723,-0.1339468967711988,-0.14395368461414046,0.13864400419220327,-0.08214554879837259,0.08356957319090241
108,-0.018188998346004927,-0.19921261302900956,0.1323513107643347,0.022771695140533083,0.22947749371173062,0.16036071454555276,-0.09480116885575691,0.16961388349893333,0.013384948038043807,-0.010086192368592548
109,0.15179024168762267,-0.2113512244594643,0.10661328120072244,0.1650771341321966,0.21630566627417877,0.2012710078375414,-0.12784599948515935,0.21966589595372313,-0.04537576113712822,0.1493726151757388
110,0.08017360418016915,-0.16637640235357692,0.17804672755698012,-0.08267743797299527,0.09720238797048096,0.27018793195903706,-0.10323522491161823,0.22153767583284495,-0.12341185653292262,-0.03925188040084996
111,0.11877819549606126,-0.20805330385903836,0.22062061284221393,0.10628271248346832,0.29375207394876435,0.273014660271091,-0.09506506809655557,0.25713261455051173,-0.0875535170175096,-0.11211923809581076
112,0.10659162174508993,-0.20201986849389178,0.13825913574788026,0.14696879204095564,0.21385381021787186,0.20384410563285696,-0.06688922454515053,0.14691257280143508,0.018942671088493408,0.1084794115362927
113,0.11806850337849495,-0.11102158146221534,-0.03938218875149495,-0.20407324280855452,-0.059975467723720824,-0.07877601561643412,-0.05909891912718663,0.15810107310433077,-0.08664693403474348,0.21450869973124437
114,0.2802482502520316,-0.4262105696660158,0.17706593502272,0.3380345538023605,0.40280634597189796,0.4713182643044093,-0.13662200722110013,0.26095654406576846,-0.07890096413216725,0.1626569498487698
115,0.010006879950527504,-0.27725307954964873,0.23907681221005178,0.023611797038329496,0.28689733404267037,0.05959980292520519,-0.08654493290712804,0.22999272404699944,0.13914886797693968,0.043979672952516716
116,-0.05214671550041663,-0.1837055925758623,0.053718090905326456,0.025695991084282797,0.11943572605852479,0.08148256623130308,0.049043434114227104,0.1111096357514016,-0.008613162891854728,0.022932210486487414
117,0.11751872461049445,-0.16352460576416092,0.23817104894525948,0.17776459541299322,0.20331750069860383,0.1588611825280794,-0.09695487201876789,0.15568925682968776,0.08325438991382926,0.1147309100764107
118,0.21937620698115848,-0.2621821362900495,0.15961528235872727,0.13126222841097057,0.23536637180848613,0.25979764570209524,-0.1129046643723461,0.1868059550428349,-0.036064497633975595,0.14889163192306978
119,0.13503483517261067,-0.1366966867533055,0.12178781836121536,0.08355419346674892,0.13404712230167284,0.15233908917325772,-0.0651468622584116,0.07266124331340916,0.010947719991822,0.10857298666128191
120,0.08876977768153828,-0.1378077284406279,0.11097730814285536,0.1087673452661529,0.13193783851664703,0.12701670538314672,-0.08174051728437008,0.11214416080097951,0.004447173033148173,0.03060969432430102
121,0.12489717827882765,-0.17618082367931603,0.19391279488969043,0.1518411831568617,0.1780029244770529,0.13133811706557683,-0.09540212686416161,0.16918606911862988,-0.1056086135051208,0.14974403915997408
122,0.21263855450385336,-0.2612097830984436,0.21687956189140456,0.15031858776947984,0.2551838196519717,0.29218221327549787,-0.12423183379241196,0.20149041178888308,-0.00606655516720578,0.13620814860804384
123,0.1456713821683222,-0.23424546316419453,0.11038338762943488,0.12642917992934777,0.2087765392355085,0.2210853708050172,-0.07030253037502977,0.14168457030586676,-0.0060220807895706744,0.12475791518853449
124,0.15946554420691342,-0.2670708319052354,0.08478833209144605,0.21957924030263296,0.2882890658835456,0.29774928384445004,-0.10103756443598519,0.18712880307913893,-0.02722319123124275,0.09541048898448251
125,0.14969752337692285,-0.23383218194539437,0.23508200745074898,0.17639391721048833,0.3075003973048444,0.3322798760140164,-0.14680306543520363,0.21926010000813592,-0.03462648936288946,0.040536816387302714
126,0.02586347160985903,-0.2871259071119529,0.16004772198388545,0.030583127302449827,0.24043307472878886,0.20256666194833475,0.01213493905621288,0.17201548489990184,-0.035714239976164,0.05045170894010721
127,0.22674632478689916,-0.036642295515066974,-0.06260623340493945,-0.1828122743604943,0.02715077822823261,-0.05921779728028297,-0.26802972251109786,0.2360941354479015,-0.2775416517378736,0.07054943464934976
128,0.15750079342913503,-0.19931219007620704,0.1376761563434734,0.1471860656138475,0.17194273226664064,0.18883828852487036,-0.07661735505990092,0.14327528905833162,-0.10631201631947794,0.0821839783061807
129,0.13037442539228264,-0.2214753130361695,0.08709845666227374,0.10252367561780071,0.19416640878401456,0.23594270767809788,-0.07164325954915608,0.09058860347552934,0.013078791051715114,0.09443981636058596
130,0.11674641208133453,-0.16382206150145887,0.20260316645781964,0.13747334635011338,0.19315819061201558,0.13551465516766648,-0.10736481289792926,0.1808740377047873,-0.08910699243568056,0.10438751050679501
131,0.11795941461388945,-0.1961624671990986,0.08340724158755929,0.14000645081265387,0.16212534175674465,0.16498553490506548,-0.056796260889465926,0.09742087153335847,-0.04885551140388684,0.11868375369543935
132,0.053089571541354304,-0.19333927226775663,0.06529267456222146,0.1691125133988264,0.19821107032974652,0.23722802887736205,-0.07628150916714144,0.10126410657303155,-0.09529060804229657,0.01521552734381563
133,0.18708253478639875,-0.23969196649525124,0.1694364287687739,0.09760946440262261,0.22494583012965133,0.2819150007695926,-0.16037080062739412,0.19206662747688893,-0.04765009839568585,0.008701830923497796
134,0.17050132492501205,-0.17715586667139696,0.2123849173014309,0.0793489229333065,0.21570887991905485,0.2844900693756939,-0.11494278611391344,0.1583042382270613,-0.13907354694306218,0.030360243454029406
135,0.041916562771098294,-0.24670325524844366,0.23158094766202292,0.16405612074705758,0.3162702953680968,0.21269202639475565,0.005323791951247417,0.2082267568886958,0.03286471160032868,0.1482185866088094
136,0.1575472889257278,-0.14156058501177554,-0.07419540586736473,-0.28205070754239975,-0.07533764360320593,-0.07783296816967902,-0.08200158092456408,0.2189825856749103,-0.145196583764272,0.27396680055610784
137,0.1455035901267494,-0.09706936335533378,0.08860956017897016,0.09279986611779703,0.11584297648393851,0.10787328110727969,0.005785478819866603,0.0524266281075387,0.03250957249882557,0.06361772100884436
138,0.08413133507933633,-0.23535188042713756,0.15690566647626294,0.1860031545697701,0.2557542379868081,0.2874387702351788,-0.05903002420174313,0.17611697339439714,-0.02472933885408748,0.15504102236502798
139,0.08402838255340328,-0.1560960709969704,0.1794155767545196,0.13336697932752767,0.13985190470041356,0.13959505936028282,-0.03935304746226639,0.14080262774667796,-0.08522049237836979,0.14347030833807908
140,0.24347052868369376,-0.36648106960271537,0.26971927983108707,0.21748580060835485,0.3261820654508218,0.3780775748510816,-0.16236308617374245,0.246459689746555,0.03213541682506059,0.18391044968499606
141,0.08353877833518367,-0.11438899755293275,0.1049816590704358,0.08070720389424169,0.10895095810263007,0.11621461299993105,-0.07097318725305585,0.10822262434335268,-0.011832841611318094,0.061243429980933115
142,0.18243763945571978,-0.03906147596358961,-0.03725945447868919,-0.16270095305978746,0.013355513472884892,-0.033873406152098814,-0.2212312909917583,0.1821357957225678,-0.246989303528611,0.02292919877730833
143,0.19023305664351078,-0.1842380616654572,-0.08724324605759239,-0.07275457057339213,0.18972048422698296,-0.06838129605178798,-0.17934825700821894,0.18977745862502265,-0.07514004564579095,0.06418984340097056
144,0.15438953564201383,-0.14615934201195455,0.25744478017317834,0.05065444497378726,0.21093018020803006,0.23319903130316935,-0.1855213575299084,0.23337161318084454,-0.0734569729016899,0.006429790497524169
145,0.14975641834197734,-0.2066686150453341,0.14373735410598074,0.15987706138030036,0.19383997991960966,0.216235086243475,-0.053540802364386506,0.12705362886560062,-0.029159353583070497,0.15072261731077655
